time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
2721.2988429729485,failure,10,2,1,0,1,12
2721.802391678089,repair_complete,10,3,0,0,0,13
2726.3052882071365,failure,10,2,1,0,1,12
2727.279338406923,repair_complete,10,3,0,0,0,13
2741.4695559670167,failure,10,2,1,0,1,12
2742.073885741973,failure,10,1,2,1,1,11
2743.2119580291164,failure,10,0,3,2,1,10
2744.7574758283163,repair_complete,10,1,2,1,1,11
2746.503452196675,repair_complete,10,2,1,0,1,12
2748.316478635701,repair_complete,10,3,0,0,0,13
2750.426460122043,failure,10,2,1,0,1,12
2752.0637625112877,failure,10,1,2,1,1,11
2752.4714340859955,repair_complete,10,2,1,0,1,12
2754.052040919328,repair_complete,10,3,0,0,0,13
2755.553436870011,failure,10,2,1,0,1,12
2757.7880304661776,repair_complete,10,3,0,0,0,13
2760.4024888337854,failure,10,2,1,0,1,12
2761.123158356976,repair_complete,10,3,0,0,0,13
2775.8761091131782,failure,10,2,1,0,1,12
2776.692917956956,repair_complete,10,3,0,0,0,13
2798.3212223227188,failure,10,2,1,0,1,12
2798.377170251889,repair_complete,10,3,0,0,0,13
2824.479620869506,failure,10,2,1,0,1,12
2825.292763127189,repair_complete,10,3,0,0,0,13
2827.7868287969222,failure,10,2,1,0,1,12
2829.3174241108054,repair_complete,10,3,0,0,0,13
2849.608449152692,failure,10,2,1,0,1,12
2849.832913066063,repair_complete,10,3,0,0,0,13
2853.046633946168,failure,10,2,1,0,1,12
2854.575458680026,repair_complete,10,3,0,0,0,13
2858.984287433345,failure,10,2,1,0,1,12
2859.405030941234,repair_complete,10,3,0,0,0,13
2865.0490174419183,failure,10,2,1,0,1,12
2865.6845093708357,repair_complete,10,3,0,0,0,13
2883.0678315677746,failure,10,2,1,0,1,12
2883.2918344704003,repair_complete,10,3,0,0,0,13
2893.4488598534317,failure,10,2,1,0,1,12
2898.802697329088,repair_complete,10,3,0,0,0,13
2903.4140188855768,failure,10,2,1,0,1,12
2904.6811365910253,repair_complete,10,3,0,0,0,13
2927.4733648543297,failure,10,2,1,0,1,12
2928.2135980347057,repair_complete,10,3,0,0,0,13
2941.387630431255,failure,10,2,1,0,1,12
2941.8489740431255,repair_complete,10,3,0,0,0,13
2951.533312119292,failure,10,2,1,0,1,12
2952.2251162460752,failure,10,1,2,1,1,11
2952.554580894206,repair_complete,10,2,1,0,1,12
2953.4927438137083,repair_complete,10,3,0,0,0,13
2992.273266577062,failure,10,2,1,0,1,12
2992.2993435671783,repair_complete,10,3,0,0,0,13
2997.8789074670103,failure,10,2,1,0,1,12
2998.005339504366,repair_complete,10,3,0,0,0,13
3018.6707110845136,failure,10,2,1,0,1,12
3019.9717169664054,repair_complete,10,3,0,0,0,13
3027.959343393755,failure,10,2,1,0,1,12
3029.6988860868933,repair_complete,10,3,0,0,0,13
3034.2135538272837,failure,10,2,1,0,1,12
3036.284175078132,repair_complete,10,3,0,0,0,13
3046.1997983475894,failure,10,2,1,0,1,12
3046.7753470101493,repair_complete,10,3,0,0,0,13
3051.774574534372,failure,10,2,1,0,1,12
3052.062943251449,repair_complete,10,3,0,0,0,13
3052.869525826533,failure,10,2,1,0,1,12
3053.6381740278584,repair_complete,10,3,0,0,0,13
3056.6264954013704,failure,10,2,1,0,1,12
3057.255285053533,repair_complete,10,3,0,0,0,13
3066.3527772119346,failure,10,2,1,0,1,12
3066.7791908099366,repair_complete,10,3,0,0,0,13
3082.0493776700105,failure,10,2,1,0,1,12
3082.0885254184855,repair_complete,10,3,0,0,0,13
3083.512843277395,failure,10,2,1,0,1,12
3083.896299109149,repair_complete,10,3,0,0,0,13
3124.3528958810743,failure,10,2,1,0,1,12
3125.2513331558907,repair_complete,10,3,0,0,0,13
3129.9607729938093,failure,10,2,1,0,1,12
3130.0135631605135,repair_complete,10,3,0,0,0,13
3134.784067565259,failure,10,2,1,0,1,12
3137.058457560756,failure,10,1,2,1,1,11
3137.2829588197233,repair_complete,10,2,1,0,1,12
3139.537794288858,repair_complete,10,3,0,0,0,13
3150.551336458151,failure,10,2,1,0,1,12
3151.5477258403675,repair_complete,10,3,0,0,0,13
3162.784027460033,failure,10,2,1,0,1,12
3163.280858463176,repair_complete,10,3,0,0,0,13
3163.527928329037,failure,10,2,1,0,1,12
3164.237991109116,repair_complete,10,3,0,0,0,13
3165.962974845517,failure,10,2,1,0,1,12
3166.2010177959887,repair_complete,10,3,0,0,0,13
3176.712362844912,failure,10,2,1,0,1,12
3177.0985725929577,repair_complete,10,3,0,0,0,13
3183.793204064449,failure,10,2,1,0,1,12
3186.4311577378166,repair_complete,10,3,0,0,0,13
3187.278920403315,failure,10,2,1,0,1,12
3187.3078263682282,repair_complete,10,3,0,0,0,13
3189.5520919900896,failure,10,2,1,0,1,12
3190.801310005912,repair_complete,10,3,0,0,0,13
3205.566458997353,failure,10,2,1,0,1,12
3207.7381609935564,repair_complete,10,3,0,0,0,13
3236.7449026401496,failure,10,2,1,0,1,12
3236.7492083110023,failure,10,1,2,1,1,11
3237.3131176737243,repair_complete,10,2,1,0,1,12
3237.8238409057763,repair_complete,10,3,0,0,0,13
3254.2219114309914,failure,10,2,1,0,1,12
3254.5280973219155,repair_complete,10,3,0,0,0,13
3271.951710029041,failure,10,2,1,0,1,12
3273.53152579646,repair_complete,10,3,0,0,0,13
3277.7864288992428,failure,10,2,1,0,1,12
3279.1198188884896,repair_complete,10,3,0,0,0,13
3281.4358709158905,failure,10,2,1,0,1,12
3281.9931027051207,repair_complete,10,3,0,0,0,13
3290.128571195116,failure,10,2,1,0,1,12
3291.095052161461,repair_complete,10,3,0,0,0,13
3305.779261042076,failure,10,2,1,0,1,12
3306.9440780365735,repair_complete,10,3,0,0,0,13
3337.589551065616,failure,10,2,1,0,1,12
3337.883326128557,repair_complete,10,3,0,0,0,13
3339.282533314362,failure,10,2,1,0,1,12
3339.5011882874805,repair_complete,10,3,0,0,0,13
3344.937189307674,failure,10,2,1,0,1,12
3347.135411858054,repair_complete,10,3,0,0,0,13
3354.966525483853,failure,10,2,1,0,1,12
3355.5069525755202,repair_complete,10,3,0,0,0,13
3362.79930837166,failure,10,2,1,0,1,12
3363.900562093305,repair_complete,10,3,0,0,0,13
3365.738624181786,failure,10,2,1,0,1,12
3366.682965207266,repair_complete,10,3,0,0,0,13
3378.0289008626314,failure,10,2,1,0,1,12
3379.559435652389,repair_complete,10,3,0,0,0,13
3384.85548801133,failure,10,2,1,0,1,12
3385.2866039592654,failure,10,1,2,1,1,11
3386.1489961112334,repair_complete,10,2,1,0,1,12
3386.2046921477317,repair_complete,10,3,0,0,0,13
3389.368916448301,failure,10,2,1,0,1,12
3389.600031017952,failure,10,1,2,1,1,11
3390.1171793449266,repair_complete,10,2,1,0,1,12
3391.2676743827055,repair_complete,10,3,0,0,0,13
3396.980002773799,failure,10,2,1,0,1,12
3399.640768548371,failure,10,1,2,1,1,11
3400.0423768364576,repair_complete,10,2,1,0,1,12
3400.605325693712,repair_complete,10,3,0,0,0,13
3403.181428559166,failure,10,2,1,0,1,12
3405.334707237885,repair_complete,10,3,0,0,0,13
3406.597570044138,failure,10,2,1,0,1,12
3408.556251315349,repair_complete,10,3,0,0,0,13
3425.636527900965,failure,10,2,1,0,1,12
3425.926864733201,repair_complete,10,3,0,0,0,13
3427.246819544124,failure,10,2,1,0,1,12
3427.423939779509,repair_complete,10,3,0,0,0,13
3430.886831057324,failure,10,2,1,0,1,12
3431.406112664134,repair_complete,10,3,0,0,0,13
3444.995078107487,failure,10,2,1,0,1,12
3445.0925901805526,repair_complete,10,3,0,0,0,13
3452.432075872659,failure,10,2,1,0,1,12
3452.451467584602,repair_complete,10,3,0,0,0,13
3459.2222212109637,failure,10,2,1,0,1,12
3461.1405943846357,repair_complete,10,3,0,0,0,13
3476.8332065379836,failure,10,2,1,0,1,12
3477.170097391412,repair_complete,10,3,0,0,0,13
3480.0438563622533,failure,10,2,1,0,1,12
3480.090261682007,repair_complete,10,3,0,0,0,13
3483.201296840859,failure,10,2,1,0,1,12
3486.601924197179,repair_complete,10,3,0,0,0,13
3492.4685471729063,failure,10,2,1,0,1,12
3492.8775900880173,repair_complete,10,3,0,0,0,13
3496.7456128798794,failure,10,2,1,0,1,12
3496.9612027497687,repair_complete,10,3,0,0,0,13
3500.1203303775715,failure,10,2,1,0,1,12
3504.556170477478,repair_complete,10,3,0,0,0,13
3507.313896470733,failure,10,2,1,0,1,12
3507.4445883904777,repair_complete,10,3,0,0,0,13
3510.1553672058426,failure,10,2,1,0,1,12
3512.768828734725,repair_complete,10,3,0,0,0,13
3519.680287851341,failure,10,2,1,0,1,12
3521.2927572198446,repair_complete,10,3,0,0,0,13
3542.9539427370364,failure,10,2,1,0,1,12
3543.3100847908063,repair_complete,10,3,0,0,0,13
3556.8960336843707,failure,10,2,1,0,1,12
3558.081807850357,repair_complete,10,3,0,0,0,13
3570.108534412115,failure,10,2,1,0,1,12
3570.2543848090045,repair_complete,10,3,0,0,0,13
3577.305017600556,failure,10,2,1,0,1,12
3577.6753767652403,repair_complete,10,3,0,0,0,13
3584.9781323691964,failure,10,2,1,0,1,12
3585.662903961258,repair_complete,10,3,0,0,0,13
3589.759464634662,failure,10,2,1,0,1,12
3591.111205071568,repair_complete,10,3,0,0,0,13
3599.8690389970175,failure,10,2,1,0,1,12
3600.751509919799,repair_complete,10,3,0,0,0,13
3624.402128028007,failure,10,2,1,0,1,12
3624.5922957896883,repair_complete,10,3,0,0,0,13
3625.879220441932,failure,10,2,1,0,1,12
3626.288571822102,repair_complete,10,3,0,0,0,13
3648.8443965015153,failure,10,2,1,0,1,12
3649.0264250343544,repair_complete,10,3,0,0,0,13
3660.798327227063,failure,10,2,1,0,1,12
3661.1425276657565,repair_complete,10,3,0,0,0,13
3667.6273406652235,failure,10,2,1,0,1,12
3669.194921428573,repair_complete,10,3,0,0,0,13
3707.947311322594,failure,10,2,1,0,1,12
3708.5177669402606,repair_complete,10,3,0,0,0,13
3708.7079290159845,failure,10,2,1,0,1,12
3709.546242606129,repair_complete,10,3,0,0,0,13
3718.1543290623454,failure,10,2,1,0,1,12
3718.4936403296797,repair_complete,10,3,0,0,0,13
3725.216302644944,failure,10,2,1,0,1,12
3726.7540916531702,repair_complete,10,3,0,0,0,13
3728.7278527269345,failure,10,2,1,0,1,12
3731.6678097762388,repair_complete,10,3,0,0,0,13
3745.6697246980307,failure,10,2,1,0,1,12
3747.63705685399,repair_complete,10,3,0,0,0,13
3747.772123021716,failure,10,2,1,0,1,12
3749.0368880626884,repair_complete,10,3,0,0,0,13
3753.364821408547,failure,10,2,1,0,1,12
3753.967113963251,repair_complete,10,3,0,0,0,13
3762.692207833074,failure,10,2,1,0,1,12
3762.960663869851,repair_complete,10,3,0,0,0,13
3770.576724395822,failure,10,2,1,0,1,12
3771.7537577404105,repair_complete,10,3,0,0,0,13
3784.959512791923,failure,10,2,1,0,1,12
3784.9667645552645,repair_complete,10,3,0,0,0,13
3856.1252412797985,failure,10,2,1,0,1,12
3856.255586075461,repair_complete,10,3,0,0,0,13
3859.8869793362933,failure,10,2,1,0,1,12
3862.878460940074,repair_complete,10,3,0,0,0,13
3873.8624342033168,failure,10,2,1,0,1,12
3873.8765774203116,repair_complete,10,3,0,0,0,13
3875.2560097299424,failure,10,2,1,0,1,12
3875.8409860819206,failure,10,1,2,1,1,11
3876.0287117359944,repair_complete,10,2,1,0,1,12
3878.94508892615,repair_complete,10,3,0,0,0,13
3884.5495786238707,failure,10,2,1,0,1,12
3884.771234122428,repair_complete,10,3,0,0,0,13
3904.3698683414227,failure,10,2,1,0,1,12
3906.9204290333164,repair_complete,10,3,0,0,0,13
3907.901857759295,failure,10,2,1,0,1,12
3908.3113999761367,failure,10,1,2,1,1,11
3908.403295541967,repair_complete,10,2,1,0,1,12
3908.6567652082417,repair_complete,10,3,0,0,0,13
3915.2948787140317,failure,10,2,1,0,1,12
3916.9151070768075,failure,10,1,2,1,1,11
3916.984888947797,failure,10,0,3,2,1,10
3918.4135987943805,repair_complete,10,1,2,1,1,11
3918.5314341724097,repair_complete,10,2,1,0,1,12
3918.810803016425,failure,10,1,2,1,1,11
3920.2085082416907,repair_complete,10,2,1,0,1,12
3920.335482108207,repair_complete,10,3,0,0,0,13
3921.489153992284,failure,10,2,1,0,1,12
3923.2729981673433,repair_complete,10,3,0,0,0,13
3930.752868254991,failure,10,2,1,0,1,12
3930.831595544689,repair_complete,10,3,0,0,0,13
3933.121072412014,failure,10,2,1,0,1,12
3933.550821419045,repair_complete,10,3,0,0,0,13
3934.896777266706,failure,10,2,1,0,1,12
3937.3524894295847,repair_complete,10,3,0,0,0,13
3946.7271453516605,failure,10,2,1,0,1,12
3948.0225450557946,repair_complete,10,3,0,0,0,13
3965.4659003799807,failure,10,2,1,0,1,12
3965.8199027194855,repair_complete,10,3,0,0,0,13
3967.5084791188947,failure,10,2,1,0,1,12
3967.8953192278177,repair_complete,10,3,0,0,0,13
3968.9897522073984,failure,10,2,1,0,1,12
3969.1988430208417,repair_complete,10,3,0,0,0,13
3975.635310510716,failure,10,2,1,0,1,12
3975.6823043057707,repair_complete,10,3,0,0,0,13
3976.703534443008,failure,10,2,1,0,1,12
3977.2052106798396,repair_complete,10,3,0,0,0,13
3981.2431060516233,failure,10,2,1,0,1,12
3981.373567751999,repair_complete,10,3,0,0,0,13
3986.3477525085164,failure,10,2,1,0,1,12
3986.3883520555955,repair_complete,10,3,0,0,0,13
3988.861905272116,failure,10,2,1,0,1,12
3989.7504165521063,repair_complete,10,3,0,0,0,13
4003.6092466952196,failure,10,2,1,0,1,12
4004.71132033272,repair_complete,10,3,0,0,0,13
4006.304741899244,failure,10,2,1,0,1,12
4007.1063777671443,failure,10,1,2,1,1,11
4007.357474087946,repair_complete,10,2,1,0,1,12
4008.001234120185,repair_complete,10,3,0,0,0,13
4013.0880056685537,failure,10,2,1,0,1,12
4013.0882104730795,repair_complete,10,3,0,0,0,13
4022.8730259011763,failure,10,2,1,0,1,12
4023.3333638751583,repair_complete,10,3,0,0,0,13
4028.2251687760627,failure,10,2,1,0,1,12
4028.638899194682,repair_complete,10,3,0,0,0,13
4066.598798667516,failure,10,2,1,0,1,12
4068.570446867598,repair_complete,10,3,0,0,0,13
4069.091945602514,failure,10,2,1,0,1,12
4069.6562458824687,repair_complete,10,3,0,0,0,13
4071.959911603141,failure,10,2,1,0,1,12
4073.598223458263,repair_complete,10,3,0,0,0,13
4097.490308266529,failure,10,2,1,0,1,12
4097.6594553601935,repair_complete,10,3,0,0,0,13
4103.279505367954,failure,10,2,1,0,1,12
4103.392268958987,repair_complete,10,3,0,0,0,13
4103.703894016354,failure,10,2,1,0,1,12
4104.344056226558,repair_complete,10,3,0,0,0,13
4106.446950536634,failure,10,2,1,0,1,12
4106.832715824857,repair_complete,10,3,0,0,0,13
4114.179157272263,failure,10,2,1,0,1,12
4114.275900611636,repair_complete,10,3,0,0,0,13
4134.977428477518,failure,10,2,1,0,1,12
4135.892312971834,repair_complete,10,3,0,0,0,13
4152.1174924914185,failure,10,2,1,0,1,12
4152.774499201927,repair_complete,10,3,0,0,0,13
4156.276342346104,failure,10,2,1,0,1,12
4156.539914940578,repair_complete,10,3,0,0,0,13
4176.174722149917,failure,10,2,1,0,1,12
4176.806751750549,failure,10,1,2,1,1,11
4176.808532215186,repair_complete,10,2,1,0,1,12
4177.976602132602,repair_complete,10,3,0,0,0,13
4180.053164800561,failure,10,2,1,0,1,12
4181.451591069929,repair_complete,10,3,0,0,0,13
4198.387223472352,failure,10,2,1,0,1,12
4198.678716591603,repair_complete,10,3,0,0,0,13
4204.282606440798,failure,10,2,1,0,1,12
4206.429539768589,failure,10,1,2,1,1,11
4208.566227751063,repair_complete,10,2,1,0,1,12
4208.712517297154,repair_complete,10,3,0,0,0,13
4218.931344623355,failure,10,2,1,0,1,12
4221.404430013798,repair_complete,10,3,0,0,0,13
4252.673696744379,failure,10,2,1,0,1,12
4253.947559212424,repair_complete,10,3,0,0,0,13
4258.561284400733,failure,10,2,1,0,1,12
4258.946051192907,repair_complete,10,3,0,0,0,13
4264.594655292814,failure,10,2,1,0,1,12
4264.660712522371,repair_complete,10,3,0,0,0,13
4273.765262138772,failure,10,2,1,0,1,12
4273.882218837865,repair_complete,10,3,0,0,0,13
4290.513527307058,failure,10,2,1,0,1,12
4290.516931789861,repair_complete,10,3,0,0,0,13
4298.53197999077,failure,10,2,1,0,1,12
4301.066785550907,failure,10,1,2,1,1,11
4301.433814840774,repair_complete,10,2,1,0,1,12
4301.823325836293,repair_complete,10,3,0,0,0,13
4316.607024388506,failure,10,2,1,0,1,12
4318.953767745985,repair_complete,10,3,0,0,0,13
4344.971207787917,failure,10,2,1,0,1,12
4345.281959935431,repair_complete,10,3,0,0,0,13
4394.834775241432,failure,10,2,1,0,1,12
4395.1156410109315,repair_complete,10,3,0,0,0,13
4403.446715465442,failure,10,2,1,0,1,12
4404.372662605508,repair_complete,10,3,0,0,0,13
4415.717989316434,failure,10,2,1,0,1,12
4416.480408503342,repair_complete,10,3,0,0,0,13
4431.007976676013,failure,10,2,1,0,1,12
4433.111695107273,repair_complete,10,3,0,0,0,13
4439.569315626623,failure,10,2,1,0,1,12
4439.6842404739955,repair_complete,10,3,0,0,0,13
4440.069212841659,failure,10,2,1,0,1,12
4441.489799820803,repair_complete,10,3,0,0,0,13
4459.241527648053,failure,10,2,1,0,1,12
4459.633326439672,repair_complete,10,3,0,0,0,13
4462.729726467126,failure,10,2,1,0,1,12
4464.552865271395,repair_complete,10,3,0,0,0,13
4473.264858362444,failure,10,2,1,0,1,12
4475.577191170906,repair_complete,10,3,0,0,0,13
4478.6288020792435,failure,10,2,1,0,1,12
4478.925238693479,repair_complete,10,3,0,0,0,13
4479.682070774041,failure,10,2,1,0,1,12
4480.050226160234,repair_complete,10,3,0,0,0,13
4497.325889153189,failure,10,2,1,0,1,12
4499.836461633387,repair_complete,10,3,0,0,0,13
4504.4464964373765,failure,10,2,1,0,1,12
4505.091691177603,repair_complete,10,3,0,0,0,13
4505.791148819695,failure,10,2,1,0,1,12
4506.879781198565,repair_complete,10,3,0,0,0,13
4508.999044932262,failure,10,2,1,0,1,12
4509.53456505123,failure,10,1,2,1,1,11
4509.610608019585,repair_complete,10,2,1,0,1,12
4512.045356431016,repair_complete,10,3,0,0,0,13
4520.512461890779,failure,10,2,1,0,1,12
4521.415190147201,repair_complete,10,3,0,0,0,13
4527.826427416454,failure,10,2,1,0,1,12
4528.0722364515395,repair_complete,10,3,0,0,0,13
4531.362475468516,failure,10,2,1,0,1,12
4534.138401650435,failure,10,1,2,1,1,11
4534.316029532464,repair_complete,10,2,1,0,1,12
4534.8245572339165,repair_complete,10,3,0,0,0,13
4561.349920713008,failure,10,2,1,0,1,12
4562.360625862269,repair_complete,10,3,0,0,0,13
4581.697153560975,failure,10,2,1,0,1,12
4583.532595217833,repair_complete,10,3,0,0,0,13
4596.292655397252,failure,10,2,1,0,1,12
4597.8646226724195,repair_complete,10,3,0,0,0,13
4601.420752637173,failure,10,2,1,0,1,12
4602.0823216514,repair_complete,10,3,0,0,0,13
4615.483978830036,failure,10,2,1,0,1,12
4615.497871983309,repair_complete,10,3,0,0,0,13
4640.036674540401,failure,10,2,1,0,1,12
4640.571818527231,repair_complete,10,3,0,0,0,13
4645.500306450128,failure,10,2,1,0,1,12
4645.6571404803935,repair_complete,10,3,0,0,0,13
4657.2896420217185,failure,10,2,1,0,1,12
4658.575304600956,repair_complete,10,3,0,0,0,13
4666.936257404579,failure,10,2,1,0,1,12
4668.859772354314,repair_complete,10,3,0,0,0,13
4678.131360105282,failure,10,2,1,0,1,12
4678.659142478538,failure,10,1,2,1,1,11
4679.112267520205,failure,10,0,3,2,1,10
4679.7594593169415,repair_complete,10,1,2,1,1,11
4680.032564778936,repair_complete,10,2,1,0,1,12
4680.762077725337,repair_complete,10,3,0,0,0,13
4710.010812307353,failure,10,2,1,0,1,12
4710.530987454241,failure,10,1,2,1,1,11
4710.747931699477,repair_complete,10,2,1,0,1,12
4711.33176233925,failure,10,1,2,1,1,11
4711.471862956106,repair_complete,10,2,1,0,1,12
4712.43860248747,failure,10,1,2,1,1,11
4714.89086018663,failure,10,0,3,2,1,10
4714.907095070808,repair_complete,10,1,2,1,1,11
4715.231361894097,repair_complete,10,2,1,0,1,12
4715.670453097466,repair_complete,10,3,0,0,0,13
4744.384663031206,failure,10,2,1,0,1,12
4744.877931160078,repair_complete,10,3,0,0,0,13
4750.907092081303,failure,10,2,1,0,1,12
4751.673020013935,repair_complete,10,3,0,0,0,13
4757.084608010169,failure,10,2,1,0,1,12
4757.753739451768,repair_complete,10,3,0,0,0,13
4772.9732183070055,failure,10,2,1,0,1,12
4773.796966928289,repair_complete,10,3,0,0,0,13
4780.350932335912,failure,10,2,1,0,1,12
4781.102231030053,repair_complete,10,3,0,0,0,13
4784.123149782424,failure,10,2,1,0,1,12
4784.244358754727,repair_complete,10,3,0,0,0,13
4794.66334147222,failure,10,2,1,0,1,12
4795.513384766632,repair_complete,10,3,0,0,0,13
4803.811318225698,failure,10,2,1,0,1,12
4805.211561128893,repair_complete,10,3,0,0,0,13
4822.142726761811,failure,10,2,1,0,1,12
4822.277573707646,repair_complete,10,3,0,0,0,13
4834.124167393178,failure,10,2,1,0,1,12
4834.2644318245675,repair_complete,10,3,0,0,0,13
4839.928238709436,failure,10,2,1,0,1,12
4840.370677048784,repair_complete,10,3,0,0,0,13
4848.890635786507,failure,10,2,1,0,1,12
4850.740495310207,repair_complete,10,3,0,0,0,13
4861.87503106545,failure,10,2,1,0,1,12
4861.91697422524,repair_complete,10,3,0,0,0,13
4875.322485393912,failure,10,2,1,0,1,12
4876.406036131732,repair_complete,10,3,0,0,0,13
4878.0395204509905,failure,10,2,1,0,1,12
4878.734272422742,repair_complete,10,3,0,0,0,13
4882.465317982928,failure,10,2,1,0,1,12
4882.667584174601,repair_complete,10,3,0,0,0,13
4884.045406678675,failure,10,2,1,0,1,12
4884.511833859979,repair_complete,10,3,0,0,0,13
4884.559242007875,failure,10,2,1,0,1,12
4885.1529166406735,repair_complete,10,3,0,0,0,13
4895.3064479210225,failure,10,2,1,0,1,12
4897.159647564251,repair_complete,10,3,0,0,0,13
4918.3762159366015,failure,10,2,1,0,1,12
4918.652803765791,repair_complete,10,3,0,0,0,13
